timestamp,ticker,timeframe,actual_tf,score,bias,regime,htf,btc,confidence,entry_price_idr
2026-09-15 06:48:28,ZEC,1H,1H,1,BULLISH,NEUTRAL,bullish,bearish,D — Very low conviction,20183696.560000002,True,19486506.252266232,20880886.867733773,21578077.17546754,False,0.22700358092674788,0.1974051846892996,1.0,0.0
2026-09-15 07:03:17,ADA,1H,1H,-5,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,3603.4434,False,,,,False,-0.8479162361152733,0.44782752126246805,-1.0,1.0
2026-09-15 07:03:17,ARB,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,2349.3816,True,,,,False,-0.6495485808129032,0.1984551051309972,-1.0,0.0
2026-09-15 07:03:17,ATOM,1H,1H,-4,BEARISH,NEUTRAL,neutral,bearish,D — Very low conviction,27709.298,False,,,,False,-0.673664754680173,0.05638855018484146,-1.0,0.0
2026-09-15 07:03:18,AVAX,1H,1H,-2,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,131826.412,False,,,,False,-0.1344212123450456,0.20072582153572407,-1.0,0.0
2026-09-15 07:03:20,BNB,1H,1H,-9,BEARISH,SQUEEZE,neutral,bearish,C — Low conviction,12669904.540000001,True,,,,False,-0.6514691422579657,0.34124115886752543,-1.0,-1.0
2026-09-15 07:03:20,BTC,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,N/A,D — Very low conviction,1362398099.98,True,,,,False,-0.7216799636441195,0.5158600981026625,-1.0,0.0
2026-09-15 07:03:21,DOGE,1H,1H,-5,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,1457.4279399999998,False,,,,False,-0.875,0.6119471182988514,-1.0,1.0
2026-09-15 07:03:21,DOT,1H,1H,-9,BEARISH,TRENDING_DOWN,neutral,bearish,B — Moderate conviction,17443.982,False,,,,False,-0.7630573008928893,0.42142459086779294,-1.0,-1.0
2026-09-15 07:03:22,ENA,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,2472.8476,True,,,,False,-0.6533816512646634,0.24355749247727942,-1.0,0.0
2026-09-15 07:03:23,ETH,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,43787746.04,True,,,,False,-0.7974559246007573,0.3783208025267222,-1.0,0.0
2026-09-15 07:03:23,FIL,1H,1H,-2,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,15768.372,True,,,,False,-0.7713836624661587,0.530939374319848,0.5,0.0
2026-09-15 07:03:24,LINK,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,201231.942,True,,,,False,-0.6514868206787942,0.22218756518382596,-1.0,0.0
2026-09-15 07:03:25,LSK,1H,1H,0,NEUTRAL,VOLATILE_AVOID,bullish,bearish,N/A — no qualifying setup,8169.9216,True,5333.715066305684,11006.128133694316,13842.33466738863,False,-0.570360527520662,0.12431255117733907,0.5,0.0
2026-09-15 07:03:25,LTC,1H,1H,-1,BEARISH,TRENDING_DOWN,neutral,bearish,D — Very low conviction,930228.12,True,916193.7385461724,944262.5014538276,958296.8829076551,False,-0.8546772243684047,0.3386342705158512,0.5,1.0
2026-09-15 07:03:26,NEAR,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,42137.18199999999,True,,,,False,-0.7758605087422978,0.2199412871793748,-1.0,0.0
2026-09-15 07:03:26,OP,1H,1H,-4,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,1754.981,False,,,,False,-0.1445727029578104,0.08039364035251916,-1.0,-1.0
2026-09-15 07:03:27,PEPE,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,0.0599692,True,,,,False,-0.5307735100368702,0.3800053036579128,-1.0,0.0
2026-09-15 07:03:27,SHIB,1H,1H,-5,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,0.09083569999999999,False,,,,False,-0.8391340861050349,0.44594189164149545,-1.0,1.0
2026-09-15 07:03:28,SOL,1H,1H,-6,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,1778086.78,True,,,,False,-0.6546790826409441,0.45107098539460333,-1.0,0.0
2026-09-15 07:03:28,SUI,1H,1H,-5,BEARISH,TRENDING_DOWN,bearish,bearish,C — Low conviction,12478.885,False,,,,False,-0.8479307864516789,0.41812462614448315,-1.0,1.0
2026-09-15 07:03:30,THE,1H,1H,-10,BEARISH,SQUEEZE,bearish,bearish,B — Moderate conviction,1164.108,False,,,,False,-0.525695514787223,-0.10135431779783209,-1.0,-1.0
2026-09-15 07:03:30,TRX,1H,1H,-5,BEARISH,SQUEEZE,bullish,bearish,D — Very low conviction,5958.1164,True,,,,False,-0.875,0.5935559207036548,0.0,-1.0
2026-09-15 07:03:30,UNI,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bearish,N/A — no qualifying setup,116481.352,True,111962.36751149195,121000.33648850805,125519.3209770161,False,0.40100978603989307,-0.28010645608976564,-0.5,0.0
2026-09-15 07:03:31,XAUT,1H,1H,-3,BEARISH,SQUEEZE,bearish,bearish,D — Very low conviction,75692418.72,,,,,False,-0.2575386832907668,0.16290305150402007,0.5,-1.0
2026-09-15 07:03:32,XLM,1H,1H,0,NEUTRAL,NEUTRAL,bullish,bearish,N/A — no qualifying setup,3393.5512,True,3294.7313767575242,3492.3710232424755,3591.190846484951,False,0.38774394286298114,0.09544332974246506,-0.5,0.0
2026-09-15 07:03:32,XRP,1H,1H,-3,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,24684.381,True,,,,False,-0.3551334095832821,0.22636904196399624,-1.0,0.0
2026-09-15 07:03:32,ZEC,1H,1H,0,NEUTRAL,NEUTRAL,bullish,bearish,N/A — no qualifying setup,20164819.88,True,19466633.614401303,20863006.145598695,21561192.411197394,False,0.18327768455705237,0.21000334414351488,-0.5,0.0
2026-09-15 07:18:11,ADA,1H,1H,-5,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,3609.7578,False,,,,False,-0.8479162361152733,0.44782752126246805,-1.0,1.0
2026-09-15 07:18:12,ARB,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,2353.5762,True,,,,False,-0.6495485808129032,0.1984551051309972,-1.0,0.0
2026-09-15 07:18:12,ATOM,1H,1H,-4,BEARISH,NEUTRAL,neutral,bearish,D — Very low conviction,28017.084000000003,False,,,,False,-0.673664754680173,0.05638855018484146,-1.0,0.0
2026-09-15 07:18:13,AVAX,1H,1H,-2,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,132181.356,False,,,,False,-0.1344212123450456,0.20072582153572407,-1.0,0.0
2026-09-15 07:18:14,BNB,1H,1H,-9,BEARISH,SQUEEZE,neutral,bearish,C — Low conviction,12660969.66,True,,,,False,-0.6514691422579657,0.34124115886752543,-1.0,-1.0
2026-09-15 07:18:15,BTC,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,N/A,D — Very low conviction,1362985617.6599998,True,,,,False,-0.7216799636441195,0.5158600981026625,-1.0,0.0
2026-09-15 07:18:15,DOGE,1H,1H,-5,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,1461.0168299999998,False,,,,False,-0.875,0.6119471182988514,-1.0,1.0
2026-09-15 07:18:15,DOT,1H,1H,-9,BEARISH,TRENDING_DOWN,neutral,bearish,B — Moderate conviction,17484.213,False,,,,False,-0.7630573008928893,0.42142459086779294,-1.0,-1.0
2026-09-15 07:18:17,ENA,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,2478.8415000000005,True,,,,False,-0.6533816512646634,0.24355749247727942,-1.0,0.0
2026-09-15 07:18:17,ETH,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,43788338.129999995,True,,,,False,-0.7974559246007573,0.3783208025267222,-1.0,0.0
2026-09-15 07:18:17,FIL,1H,1H,-2,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,15790.485,True,,,,False,-0.7713836624661587,0.530939374319848,0.5,0.0
2026-09-15 07:18:18,LINK,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,201430.131,True,,,,False,-0.6514868206787942,0.22218756518382596,-1.0,0.0
2026-09-15 07:18:19,LSK,1H,1H,0,NEUTRAL,VOLATILE_AVOID,bullish,bearish,N/A — no qualifying setup,7851.135,True,5014.124461732124,10688.145538267876,13525.156076535754,False,-0.570360527520662,0.12431255117733907,0.5,0.0
2026-09-15 07:18:19,LTC,1H,1H,-1,BEARISH,TRENDING_DOWN,neutral,bearish,D — Very low conviction,933314.7,True,919276.3400958226,947353.0599041773,961391.4198083546,False,-0.8546772243684047,0.3386342705158512,0.5,1.0
2026-09-15 07:18:19,NEAR,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,42113.841,True,,,,False,-0.7758605087422978,0.2199412871793748,-1.0,0.0
2026-09-15 07:18:20,OP,1H,1H,-4,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,1764.3000000000002,False,,,,False,-0.1445727029578104,0.08039364035251916,-1.0,-1.0
2026-09-15 07:18:21,PEPE,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,0.06033906,True,,,,False,-0.5307735100368702,0.3800053036579128,-1.0,0.0
2026-09-15 07:18:21,SHIB,1H,1H,-5,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,0.09121430999999999,False,,,,False,-0.8391340861050349,0.44594189164149545,-1.0,1.0
2026-09-15 07:18:22,SOL,1H,1H,-6,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,1780884.42,True,,,,False,-0.6546790826409441,0.45107098539460333,-1.0,0.0
2026-09-15 07:18:23,SUI,1H,1H,-5,BEARISH,TRENDING_DOWN,bearish,bearish,C — Low conviction,12517.7085,False,,,,False,-0.8479307864516789,0.41812462614448315,-1.0,1.0
2026-09-15 07:18:24,THE,1H,1H,-10,BEARISH,SQUEEZE,bearish,bearish,B — Moderate conviction,1178.5524,False,,,,False,-0.525695514787223,-0.10135431779783209,-1.0,-1.0
2026-09-15 07:18:24,TRX,1H,1H,-5,BEARISH,SQUEEZE,bullish,bearish,D — Very low conviction,5958.0411,True,,,,False,-0.875,0.5935559207036548,0.0,-1.0
2026-09-15 07:18:24,UNI,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bearish,N/A — no qualifying setup,117096.59099999999,True,112576.32547495476,121616.85652504521,126137.12205009042,False,0.40100978603989307,-0.28010645608976564,-0.5,0.0
2026-09-15 07:18:25,XAUT,1H,1H,-3,BEARISH,SQUEEZE,bearish,bearish,D — Very low conviction,75727108.16999999,,,,,False,-0.2575386832907668,0.16290305150402007,0.5,-1.0
2026-09-15 07:18:25,XLM,1H,1H,0,NEUTRAL,NEUTRAL,bullish,bearish,N/A — no qualifying setup,3403.3347,True,3304.4868634274294,3502.1825365725704,3601.030373145141,False,0.38774394286298114,0.09544332974246506,-0.5,0.0
2026-09-15 07:18:26,XRP,1H,1H,-3,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,24721.3716,True,,,,False,-0.3551334095832821,0.22636904196399624,-1.0,0.0
2026-09-15 07:18:26,ZEC,1H,1H,0,NEUTRAL,NEUTRAL,bullish,bearish,N/A — no qualifying setup,20217995.85,True,19519611.663359918,20916380.036640085,21614764.223280173,False,0.18327768455705237,0.21000334414351488,-0.5,0.0
2026-09-15 07:33:11,ADA,1H,1H,-5,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,3606.2291999999998,False,,,,False,-0.8479162361152733,0.44782752126246805,-1.0,1.0
2026-09-15 07:33:11,ARB,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,2351.8119,True,,,,False,-0.6495485808129032,0.1984551051309972,-1.0,0.0
2026-09-15 07:33:12,ATOM,1H,1H,-4,BEARISH,NEUTRAL,neutral,bearish,D — Very low conviction,28105.299,False,,,,False,-0.673664754680173,0.05638855018484146,-1.0,0.0
2026-09-15 07:33:12,AVAX,1H,1H,-2,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,132057.855,False,,,,False,-0.1344212123450456,0.20072582153572407,-1.0,0.0
2026-09-15 07:33:13,BNB,1H,1H,-9,BEARISH,SQUEEZE,neutral,bearish,C — Low conviction,12656911.77,True,,,,False,-0.6514691422579657,0.34124115886752543,-1.0,-1.0
2026-09-15 07:33:14,BTC,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,N/A,D — Very low conviction,1362039776.4299998,True,,,,False,-0.7216799636441195,0.5158600981026625,-1.0,0.0
2026-09-15 07:33:15,DOGE,1H,1H,-5,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,1459.60539,False,,,,False,-0.875,0.6119471182988514,-1.0,1.0
2026-09-15 07:33:15,DOT,1H,1H,-9,BEARISH,TRENDING_DOWN,neutral,bearish,B — Moderate conviction,17466.57,False,,,,False,-0.7630573008928893,0.42142459086779294,-1.0,-1.0
2026-09-15 07:33:16,ENA,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,2478.8415000000005,True,,,,False,-0.6533816512646634,0.24355749247727942,-1.0,0.0
2026-09-15 07:33:16,ETH,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,43746347.79000001,True,,,,False,-0.7974559246007573,0.3783208025267222,-1.0,0.0
2026-09-15 07:33:17,FIL,1H,1H,-2,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,15755.199,True,,,,False,-0.7713836624661587,0.530939374319848,0.5,0.0
2026-09-15 07:33:17,LINK,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,200830.26899999997,True,,,,False,-0.6514868206787942,0.22218756518382596,-1.0,0.0
2026-09-15 07:33:18,LSK,1H,1H,0,NEUTRAL,VOLATILE_AVOID,bullish,bearish,N/A — no qualifying setup,8059.3224,True,5222.311861732123,10896.332938267877,13733.343476535752,False,-0.570360527520662,0.12431255117733907,0.5,0.0
2026-09-15 07:33:19,LTC,1H,1H,-1,BEARISH,TRENDING_DOWN,neutral,bearish,D — Very low conviction,931726.8300000001,True,917688.4700958227,945765.1899041774,959803.5498083547,False,-0.8546772243684047,0.3386342705158512,0.5,1.0
2026-09-15 07:33:20,NEAR,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,41708.051999999996,True,,,,False,-0.7758605087422978,0.2199412871793748,-1.0,0.0
2026-09-15 07:33:20,OP,1H,1H,-4,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,1759.0071,False,,,,False,-0.1445727029578104,0.08039364035251916,-1.0,-1.0
2026-09-15 07:33:20,PEPE,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,0.060515490000000005,True,,,,False,-0.5307735100368702,0.3800053036579128,-1.0,0.0
2026-09-15 07:33:21,SHIB,1H,1H,-5,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,0.09103788,False,,,,False,-0.8391340861050349,0.44594189164149545,-1.0,1.0
2026-09-15 07:33:22,SOL,1H,1H,-6,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,1776473.67,True,,,,False,-0.6546790826409441,0.45107098539460333,-1.0,0.0
2026-09-15 07:33:23,SUI,1H,1H,-5,BEARISH,TRENDING_DOWN,bearish,bearish,C — Low conviction,12508.886999999999,False,,,,False,-0.8479307864516789,0.41812462614448315,-1.0,1.0
2026-09-15 07:33:23,THE,1H,1H,-10,BEARISH,SQUEEZE,bearish,bearish,B — Moderate conviction,1175.0238000000002,False,,,,False,-0.525695514787223,-0.10135431779783209,-1.0,-1.0
2026-09-15 07:33:23,TRX,1H,1H,-5,BEARISH,SQUEEZE,bullish,bearish,D — Very low conviction,5958.0411,True,,,,False,-0.875,0.5935559207036548,0.0,-1.0
2026-09-15 07:33:24,UNI,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bearish,N/A — no qualifying setup,116584.94399999999,True,112064.67847495477,121105.20952504521,125625.47505009042,False,0.40100978603989307,-0.28010645608976564,-0.5,0.0
2026-09-15 07:33:25,XAUT,1H,1H,-3,BEARISH,SQUEEZE,bearish,bearish,D — Very low conviction,75738046.83000001,,,,,False,-0.2575386832907668,0.16290305150402007,0.5,-1.0
2026-09-15 07:33:25,XLM,1H,1H,0,NEUTRAL,NEUTRAL,bullish,bearish,N/A — no qualifying setup,3392.7489,True,3293.9010634274296,3491.5967365725705,3590.444573145141,False,0.38774394286298114,0.09544332974246506,-0.5,0.0
2026-09-15 07:33:25,XRP,1H,1H,-3,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,24700.199999999997,True,,,,False,-0.3551334095832821,0.22636904196399624,-1.0,0.0
2026-09-15 07:33:26,ZEC,1H,1H,0,NEUTRAL,NEUTRAL,bullish,bearish,N/A — no qualifying setup,20166654.72,True,19468270.533359915,20865038.906640083,21563423.09328017,False,0.18327768455705237,0.21000334414351488,-0.5,0.0
2026-09-15 07:48:11,ARB,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,2350.1808,True,,,,False,-0.6495485808129032,0.1984551051309972,-1.0,0.0
2026-09-15 07:48:11,ADA,1H,1H,-5,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,3599.3759999999997,False,,,,False,-0.8479162361152733,0.44782752126246805,-1.0,1.0
2026-09-15 07:48:11,ATOM,1H,1H,-4,BEARISH,NEUTRAL,neutral,bearish,D — Very low conviction,28089.248000000003,False,,,,False,-0.673664754680173,0.05638855018484146,-1.0,0.0
2026-09-15 07:48:12,AVAX,1H,1H,-2,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,132030.052,False,,,,False,-0.1344212123450456,0.20072582153572407,-1.0,0.0
2026-09-15 07:48:13,BNB,1H,1H,-9,BEARISH,SQUEEZE,neutral,bearish,C — Low conviction,12641749.56,True,,,,False,-0.6514691422579657,0.34124115886752543,-1.0,-1.0
2026-09-15 07:48:14,BTC,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,N/A,D — Very low conviction,1359029276.4399998,True,,,,False,-0.7216799636441195,0.5158600981026625,-1.0,0.0
2026-09-15 07:48:14,DOGE,1H,1H,-5,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,1458.4530399999999,False,,,,False,-0.875,0.6119471182988514,-1.0,1.0
2026-09-15 07:48:15,DOT,1H,1H,-9,BEARISH,TRENDING_DOWN,neutral,bearish,B — Moderate conviction,17396.984,False,,,,False,-0.7630573008928893,0.42142459086779294,-1.0,-1.0
2026-09-15 07:48:17,ENA,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,2478.9820000000004,True,,,,False,-0.6533816512646634,0.24355749247727942,-1.0,0.0
2026-09-15 07:48:17,ETH,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,43750591.72,True,,,,False,-0.7974559246007573,0.3783208025267222,-1.0,0.0
2026-09-15 07:48:17,FIL,1H,1H,-2,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,15704.9244,True,,,,False,-0.7713836624661587,0.530939374319848,0.5,0.0
2026-09-15 07:48:18,LINK,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,200647.568,True,,,,False,-0.6514868206787942,0.22218756518382596,-1.0,0.0
2026-09-15 07:48:19,LSK,1H,1H,0,NEUTRAL,VOLATILE_AVOID,bullish,bearish,N/A — no qualifying setup,7938.0356,True,5100.864260817411,10775.20693918259,13612.378278365177,False,-0.570360527520662,0.12431255117733907,0.5,0.0
2026-09-15 07:48:20,LTC,1H,1H,-1,BEARISH,TRENDING_DOWN,neutral,bearish,D — Very low conviction,929485.92,True,915446.7644057528,943525.0755942473,957564.2311884946,False,-0.8546772243684047,0.3386342705158512,0.5,1.0
2026-09-15 07:48:20,NEAR,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,41445.756,True,,,,False,-0.7758605087422978,0.2199412871793748,-1.0,0.0
2026-09-15 07:48:20,OP,1H,1H,-4,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,1753.8136,False,,,,False,-0.1445727029578104,0.08039364035251916,-1.0,-1.0
2026-09-15 07:48:22,PEPE,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,0.06016604,True,,,,False,-0.5307735100368702,0.3800053036579128,-1.0,0.0
2026-09-15 07:48:22,SHIB,1H,1H,-5,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,0.09086659999999999,False,,,,False,-0.8391340861050349,0.44594189164149545,-1.0,1.0
2026-09-15 07:48:22,SOL,1H,1H,-6,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,1774280.6400000001,True,,,,False,-0.6546790826409441,0.45107098539460333,-1.0,0.0
2026-09-15 07:48:23,SUI,1H,1H,-5,BEARISH,TRENDING_DOWN,bearish,bearish,C — Low conviction,12465.486,False,,,,False,-0.8479307864516789,0.41812462614448315,-1.0,1.0
2026-09-15 07:48:24,THE,1H,1H,-10,BEARISH,SQUEEZE,bearish,bearish,B — Moderate conviction,1176.8547999999998,False,,,,False,-0.525695514787223,-0.10135431779783209,-1.0,-1.0
2026-09-15 07:48:25,TRX,1H,1H,-5,BEARISH,SQUEEZE,bullish,bearish,D — Very low conviction,5958.3788,True,,,,False,-0.875,0.5935559207036548,0.0,-1.0
2026-09-15 07:48:25,UNI,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bearish,N/A — no qualifying setup,115850.504,True,111329.98226764736,120371.02573235265,124891.5474647053,False,0.40100978603989307,-0.28010645608976564,-0.5,0.0
2026-09-15 07:48:25,XAUT,1H,1H,-3,BEARISH,SQUEEZE,bearish,bearish,D — Very low conviction,75636652.08,,,,,False,-0.2575386832907668,0.16290305150402007,0.5,-1.0
2026-09-15 07:48:26,XLM,1H,1H,0,NEUTRAL,NEUTRAL,bullish,bearish,N/A — no qualifying setup,3389.4123999999997,True,3290.55896076141,3488.2658392385893,3587.119278477179,False,0.38774394286298114,0.09544332974246506,-0.5,0.0
2026-09-15 07:48:27,XRP,1H,1H,-3,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,24668.076399999998,True,,,,False,-0.3551334095832821,0.22636904196399624,-1.0,0.0
2026-09-15 07:48:27,ZEC,1H,1H,0,NEUTRAL,NEUTRAL,bullish,bearish,N/A — no qualifying setup,20166739.12,True,19468315.349151637,20865162.890848365,21563586.661696725,False,0.18327768455705237,0.21000334414351488,-0.5,0.0
2026-09-15 08:03:12,ADA,1H,1H,-5,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,3588.8549000000003,False,,,,False,-0.875,0.5185776407308635,-1.0,1.0
2026-09-15 08:03:12,ARB,1H,1H,-7,BEARISH,TRENDING_DOWN,neutral,bearish,B — Moderate conviction,2337.2572,True,,,,False,-0.7484757827547265,0.26105702657497293,-1.0,0.0
2026-09-15 08:03:13,ATOM,1H,1H,1,BULLISH,RANGING,neutral,bearish,N/A — no qualifying setup,28015.310999999998,False,27364.95751595487,28665.664484045126,29316.017968090255,False,0.21151354597145552,0.03671390342426623,1.0,0.0
2026-09-15 08:03:13,AVAX,1H,1H,-2,BEARISH,NEUTRAL,bullish,bearish,D — Very low conviction,131585.462,False,,,,False,-0.20473996143912515,0.3108337420150803,-1.0,0.0
